党委办公室,电话,是,65642205；65645789,,,,65642205；65645789
?党委办公室,传真,是,65101089,,,,65101089
?党委办公室,地址,是,邯郸校区综合办公楼南楼三楼,,,,邯郸校区综合办公楼南楼三楼
?党委办公室,网址,是,http://www.fudan.edu.cn/new_organize/dangban.htm,,,,http://www.fudan.edu.cn/new_organize/dangban.htm
?党委办公室,党委办公室,是,22205；65645789,,,,22205；65645789
纪委，监察处,电话,是,65642212；55664607；65645170,,,,65642212；55664607；65645170
纪委，监察处,传真,是,65645170（直线）,,,,65645170（直线）
纪委，监察处,地址,是,邯郸校区综合楼北楼三楼309室,,,,邯郸校区综合楼北楼三楼309室
纪委，监察处,网址,是,http://www.jwjc.fudan.edu.cn/,,,,http://www.jwjc.fudan.edu.cn/
纪委，监察处,办公室,是,22212,,,,22212
纪委，监察处,监察处,是,24607,,,,24607
纪委，监察处,案件检查室,是,22625,,,,22625
纪委，监察处,宣传教育室,是,22601,,,,22601
组织部,电话,是,65642210,,,,65642210
组织部,传真,是,65100143,,,,65100143
组织部,地址,是,邯郸校区综合办公楼304室,,,,邯郸校区综合办公楼304室
组织部,网址,是,http://zzb.fudan.edu.cn,,,,http://zzb.fudan.edu.cn
组织部,组织管理办公室（邯郸校区）,是,22210,,,,22210
组织部,干部管理办公室,是,23495,,,,23495
组织部,党校管理办公室,是,23892,,,,23892
组织部,枫林校区办公室,是,54237129,,,,54237129
宣传部,电话,是,65642615、65641346,,,,65642615、65641346
宣传部,传真,是,65106468,,,,65106468
宣传部,地址,是,邯郸校区综合楼北楼三楼323室,,,,邯郸校区综合楼北楼三楼323室
宣传部,网址,是,http://www.fudan.edu.cn/new_organize/xuanchuan.htm,,,,http://www.fudan.edu.cn/new_organize/xuanchuan.htm
宣传部,综合办公室,是,22615；21346,,,,22615；21346
宣传部,理论宣传办公室,是,24239,,,,24239
宣传部,文化建设办公室,是,23859,,,,23859
宣传部,新闻办公室、新闻中心,是,22268,,,,22268
宣传部,校刊编辑室,是,22617,,,,22617
宣传部,广播台,是,23453；22613,,,,23453；22613
宣传部,网络宣传办公室,是,23822,,,,23822
宣传部,校史研究室,是,22616,,,,22616
宣传部,人口与计划生育办公室,是,22489（邯郸）；37768（枫林）,,,,22489（邯郸）；37768（枫林）
宣传部,枫林校区办公点,是,37165；37768,,,,37165；37768
统战部,电话,是,65642621；65642620,,,,65642621；65642620
统战部,传真,是,55522641,,,,55522641
统战部,地址,是,邯郸校区综合办公楼北楼三楼301/303室,,,,邯郸校区综合办公楼北楼三楼301/303室
统战部,网址,是,http://www.tzb.fudan.edu.cn/,,,,http://www.tzb.fudan.edu.cn/
统战部,办公室,是,22620；23455,,,,22620；23455
统战部,民主党派办公室,是,22621；25352,,,,22621；25352
学生工作部（处）,电话,是,65642280,,,,65642280
学生工作部（处）,传真,是,65645539,,,,65645539
学生工作部（处）,地址,是,邯郸校区1号楼211室,,,,邯郸校区1号楼211室
学生工作部（处）,网址,是,http://www.stuaff.fudan.edu.cn,,,,http://www.stuaff.fudan.edu.cn
学生工作部（处）,部长办公室,是,24169,,,,24169
学生工作部（处）,思想政治教育办公室,是,23340,,,,23340
学生工作部（处）,综合管理办公室,是,23740,,,,23740
学生工作部（处）,行政办公室,是,22280,,,,22280
学生工作部（处）,南、东苑学生生活园区学生事务办公室,是,22515,,,,22515
学生工作部（处）,西苑学生生活园区学生事务办公室,是,37322,,,,37322
学生工作部（处）,张江校区学生生活园区学生事务办公室,是,51355050,,,,51355050
研究生工作部,电话,是,65643825,,,,65643825
研究生工作部,传真,是,65644876,,,,65644876
研究生工作部,地址,是,邯郸校区8号楼三楼,,,,邯郸校区8号楼三楼
研究生工作部,网址,是,http://www.ygb.fudan.edu.cn,,,,http://www.ygb.fudan.edu.cn
研究生工作部,管理室,是,23994；22175,,,,23994；22175
研究生工作部,教育室,是,23825；22119,,,,23825；22119
研究生工作部,行政室,是,23146,,,,23146
研究生工作部,邯郸校区北苑学生事务管理办公室,是,24207,,,,24207
研究生工作部,学生生活园区办公室（北苑）,是,24207,,,,24207
老干部工作处,电话,是,65643142（邯郸校区）；54237574（枫林校区）,,,,65643142（邯郸校区）；54237574（枫林校区）
老干部工作处,传真,是,65643142（邯郸校区）；64037323（枫林校区）,,,,65643142（邯郸校区）；64037323（枫林校区）
老干部工作处,地址,是,邯郸校区一号楼133室；枫林校区东11号楼,,,,邯郸校区一号楼133室；枫林校区东11号楼
老干部工作处,网址,是,http://retiree.fudan.edu.cn/lgbc/,,,,http://retiree.fudan.edu.cn/lgbc/
保卫部（处）,电话,是,65642221；65642001,,,,65642221；65642001
保卫部（处）,传真,是,65644771,,,,65644771
保卫部（处）,地址,是,邯郸校区保卫处办公楼（近零号门）,,,,邯郸校区保卫处办公楼（近零号门）
保卫部（处）,综合办公室,是,22220,,,,22220
保卫部（处）,治安办公室,是,22221,,,,22221
保卫部（处）,户政办公室,是,22223,,,,22223
保卫部（处）,内保办公室,是,22229,,,,22229
保卫部（处）,消防交通办,是,22213,,,,22213
保卫部（处）,枫林校区办公室,是,"3,703,137,038",,,,"3,703,137,038"
保卫部（处）,张江校区办公室,是,51355500,,,,51355500
保卫部（处）,江湾校区办公室,是,51630181,,,,51630181
武装部,电话,是,65642230,,,,65642230
武装部,地址,是,邯郸校区100号楼208室,,,,邯郸校区100号楼208室
武装部,网址,是,http://www.fudan.edu.cn/new_organize/wuzhuang.htm,,,,http://www.fudan.edu.cn/new_organize/wuzhuang.htm
武装部,部长办公室,是,22232,,,,22232
武装部,办公室,是,22231,,,,22231
机关党委,电话,是,65642217,,,,65642217
机关党委,地址,是,邯郸校区1号楼329室,,,,邯郸校区1号楼329室
机关党委,网址,是,http://www.fudan.edu.cn/jgdw,,,,http://www.fudan.edu.cn/jgdw
后勤党委,电话,是,65643058,,,,65643058
后勤党委,地址,是,邯郸校区500号楼207室,,,,邯郸校区500号楼207室
团委,电话,是,65643088,,,,65643088
团委,传真,是,65642631,,,,65642631
团委,地址,是,邯郸校区叶耀珍楼312室,,,,邯郸校区叶耀珍楼312室
团委,网址,是,http://www.youth.fudan.edu.cn/,,,,http://www.youth.fudan.edu.cn/
团委,《复旦青年》编辑部,是,24560,,,,24560
团委,调研部,是,24554,,,,24554
团委,科技创新服务中心,是,24559,,,,24559
团委,秘书处,是,23088,,,,23088
团委,青联筹备办公室,是,24424,,,,24424
团委,青年志愿者工作部,是,24554,,,,24554
团委,实践部,是,24554,,,,24554
团委,团校,是,24554,,,,24554
团委,信息管理中心,是,24425,,,,24425
团委,宣传部,是,24604,,,,24604
团委,学生艺术团,是,24604,,,,24604
团委,医务青年办公室,是,37439；37914,,,,37439；37914
团委,组织部,是,23088,,,,23088
工会,电话,是,65643316,,,,65643316
工会,传真,是,65644678,,,,65644678
工会,地址,是,杨浦区国年路275弄7号,,,,杨浦区国年路275弄7号
工会,网址,是,http://www.gonghui.fudan.edu.cn/,,,,http://www.gonghui.fudan.edu.cn/
工会,工会办公室（邯郸校区）,是,23316,,,,23316
工会,工会办公室（枫林校区）,是,37172,,,,37172
妇委会,电话,是,65643317,,,,65643317
妇委会,传真,是,65644678,,,,65644678
妇委会,地址,是,杨浦区国年路275弄7号,,,,杨浦区国年路275弄7号
妇委会,网址,是,http://www.women.fudan.edu.cn/,,,,http://www.women.fudan.edu.cn/
妇委会,复旦大学妇女委员会,是,23317,,,,23317
校长办公室,电话,是,65642640,,,,65642640
校长办公室,传真,是,65644937,,,,65644937
校长办公室,地址,是,邯郸校区综合办公楼南楼二楼,,,,邯郸校区综合办公楼南楼二楼
校长办公室,网址,是,http://www.fudan.edu.cn/new_organize/xiaozhang.htm,,,,http://www.fudan.edu.cn/new_organize/xiaozhang.htm
校长办公室,行政综合办公室,是,22640,,,,22640
校长办公室,接待联络办公室,是,22240,,,,22240
校长办公室,校务公开办公室,是,22835,,,,22835
校长办公室,法律事务办公室,是,22646,,,,22646
校长办公室,年鉴年报编辑部,是,23034,,,,23034
校长办公室,文秘办公室,是,22641,,,,22641
发展规划处,电话,是,65643922,,,,65643922
发展规划处,传真,是,65643921,,,,65643921
发展规划处,地址,是,邯郸校区十号楼3楼,,,,邯郸校区十号楼3楼
发展规划处,网址,是,http://www.fudan.edu.cn/new_organize/fazhan.htm,,,,http://www.fudan.edu.cn/new_organize/fazhan.htm
学科建设办公室,电话,是,55665606,,,,55665606
学科建设办公室,传真,是,65642067,,,,65642067
学科建设办公室,地址,是,邯郸校区一号楼3楼,,,,邯郸校区一号楼3楼
学科建设办公室,网址,是,http://www.fudan.edu.cn/new_organize/xueke.htm,,,,http://www.fudan.edu.cn/new_organize/xueke.htm
学科建设办公室,办公室,是,55665606,,,,55665606
学科建设办公室,211办公室,是,65642877,,,,65642877
学科建设办公室,处长室,是,55664432,,,,55664432
学科建设办公室,副处长室,是,55664266,,,,55664266
人事处,电话,是,65642650；65103059,,,,65642650；65103059
人事处,传真,是,65103059,,,,65103059
人事处,地址,是,邯郸校区综合楼北楼五楼,,,,邯郸校区综合楼北楼五楼
人事处,网址,是,http://www.hr.fudan.edu.cn,,,,http://www.hr.fudan.edu.cn
人事处,综合服务管理与研究发展办公室,是,22650；65103059；22659,,,,22650；65103059；22659
人事处,师资办公室,是,22279,,,,22279
人事处,退休办公室,是,22657,,,,22657
人事处,薪酬福利办公室,是,22656,,,,22656
人事处,人才交流中心,是,23300,,,,23300
人事处,人才引进办公室,是,22953,,,,22953
人事处,人事办公室,是,22651,,,,22651
人事处,人事档案室,是,23711,,,,23711
人事处,博士后工作办公室,是,23992,,,,23992
人事处,出国选派与计划办公室,是,23733,,,,23733
人事处,枫林校区办公室,是,37226,,,,37226
研究生院,电话,是,65642670,,,,65642670
研究生院,传真,是,65647749,,,,65647749
研究生院,地址,是,邯郸校区八号楼,,,,邯郸校区八号楼
研究生院,网址,是,http://www.gs.fudan.edu.cn/,,,,http://www.gs.fudan.edu.cn/
研究生院,综合办公室,是,22670；23370,,,,22670；23370
研究生院,招生办公室,是,22673；23991,,,,22673；23991
研究生院,培养办公室,是,22678；24285；24286；23993,,,,22678；24285；24286；23993
研究生院,学位办公室,是,22137；22674；22077,,,,22137；22674；22077
研究生院,导师工作办公室,是,22021,,,,22021
研究生院,专业学位办公室,是,24217,,,,24217
研究生院,枫林校区办公点,是,37024；37240,,,,37024；37240
教务处,电话,是,65642270；65642286；65643907,,,,65642270；65642286；65643907
教务处,传真,是,65648642,,,,65648642
教务处,地址,是,综合楼北楼二楼209室，211室,,,,综合楼北楼二楼209室，211室
教务处,网址,是,http://www.jwc.fudan.edu.cn,,,,http://www.jwc.fudan.edu.cn
教务处,综合办公室,是,22270；22286；23907,,,,22270；22286；23907
教务处,本科生招生办公室,是,55666668,,,,55666668
教务处,本科生招生网,是,http://www.ao.fudan.edu.cn,,,,http://www.ao.fudan.edu.cn
教务处,教学管理办公室,是,24936；23956；22311,,,,24936；23956；22311
教务处,教学研究办公室,是,22274；22275；25205,,,,22274；22275；25205
教务处,实践教学办公室,是,22271；23480,,,,22271；23480
教务处,注册考务中心,是,22087；23489,,,,22087；23489
科技处,电话,是,65649416；65642660,,,,65649416；65642660
科技处,传真,是,65649416,,,,65649416
科技处,地址,是,邯郸校区综合楼北楼四楼,,,,邯郸校区综合楼北楼四楼
科技处,网址,是,http://dst.fudan.edu.cn/,,,,http://dst.fudan.edu.cn/
科技处,处长室,是,22679,,,,22679
科技处,副处长室,是,22661；22977；22664,,,,22661；22977；22664
科技处,基础研究办公室,是,22662；23671,,,,22662；23671
科技处,重大科技项目办公室,是,22480；25214,,,,22480；25214
科技处,科技成果与知识产权办公室,是,22768；23778,,,,22768；23778
科技处,地方与企业合作办公室,是,22667,,,,22667
科技处,医学科研办公室,是,37507,,,,37507
科技处,军工管理办公室,是,24926,,,,24926
科技处,综合管理办公室,是,65649416；22660,,,,65649416；22660
文科科研处,电话,是,65642289；55664303；55664304；55665233,,,,65642289；55664303；55664304；55665233
文科科研处,传真,是,65644639,,,,65644639
文科科研处,地址,是,邯郸校区1号办公楼3楼,,,,邯郸校区1号办公楼3楼
文科科研处,网址,是,http://wkkyc.fudan.edu.cn/,,,,http://wkkyc.fudan.edu.cn/
文科科研处,综合室,是,22289,,,,22289
文科科研处,成果室,是,24303；25233,,,,24303；25233
文科科研处,规划室,是,24304；25233,,,,24304；25233
文科科研处,336室,是,25233；55665233,,,,25233；55665233
外事处,电话,是,65642260,,,,65642260
外事处,传真,是,65649524,,,,65649524
外事处,地址,是,邯郸校区北欧中心一楼,,,,邯郸校区北欧中心一楼
外事处,网址,是,http://www.fao.fudan.edu.cn,,,,http://www.fao.fudan.edu.cn
外事处,综合办公室,是,22260,,,,22260
外事处,处长办公室,是,22266,,,,22266
外事处,国际交流办公室（亚洲、非洲事务部）,是,23726,,,,23726
外事处,国际交流办公室（美洲、大洋洲事务部）,是,22262,,,,22262
外事处,国际交流办公室（欧洲事务部）,是,24383,,,,24383
外事处,专家事务办公室（邯郸校区）,是,23727,,,,23727
外事处,专家事务办公室（枫林校区）,是,37922,,,,37922
外事处,学生交流办公室,是,24152；24153,,,,24152；24153
外事处,港澳台事务办公室,是,23728,,,,23728
外事处,出国出境服务中心（邯郸校区）,是,22658；22676；65644934（外线）,,,,22658；22676；65644934（外线）
外事处,出国出境服务中心（枫林校区）,是,37907；37428,,,,37907；37428
医学综合事务办公室,电话,是,54237417；64432207,,,,54237417；64432207
医学综合事务办公室,传真,是,64432207,,,,64432207
医学综合事务办公室,地址,是,上海市医学院路138号,,,,上海市医学院路138号
医学学科建设办公室,电话,是,54237447；54237090；54237654,,,,54237447；54237090；54237654
医学学科建设办公室,传真,是,54237654,,,,54237654
医学学科建设办公室,地址,是,上海市医学院路138号治道楼513室,,,,上海市医学院路138号治道楼513室
上海医学院学术委员会,电话,是,64037342,,,,64037342
上海医学院学术委员会,传真,是,64037342,,,,64037342
上海医学院学术委员会,地址,是,上海市医学院路138号治道楼507室,,,,上海市医学院路138号治道楼507室
医学科研管理办公室,电话,是,54237516；64039818,,,,54237516；64039818
医学科研管理办公室,传真,是,64039818,,,,64039818
医学科研管理办公室,地址,是,上海市医学院路138号,,,,上海市医学院路138号
医学教育管理办公室,电话,是,54237770,,,,54237770
医学教育管理办公室,传真,是,54237770,,,,54237770
医学教育管理办公室,地址,是,上海市医学院路138号,,,,上海市医学院路138号
医学学位与研究生教育管理办公室,电话,是,54237446；64035887,,,,54237446；64035887
医学学位与研究生教育管理办公室,传真,是,64035887,,,,64035887
医学学位与研究生教育管理办公室,地址,是,上海市医学院路138号,,,,上海市医学院路138号
医院管理处,电话,是,54237200；64037318,,,,54237200；64037318
医院管理处,传真,是,64037318,,,,64037318
医院管理处,地址,是,上海市医学院路138号,,,,上海市医学院路138号
医院管理处,网址,是,http://www.ygc.fudan.edu.cn/,,,,http://www.ygc.fudan.edu.cn/
对外联络与发展处,电话,是,55664306,,,,55664306
对外联络与发展处,传真,是,65648138,,,,65648138
对外联络与发展处,地址,是,邯郸校区1号楼105-121室,,,,邯郸校区1号楼105-121室
对外联络与发展处,网址,是,http://www.fudan.edu.cn/new_organize/duiwai.htm,,,,http://www.fudan.edu.cn/new_organize/duiwai.htm
对外联络与发展处,综合办公室、基金会办公室,是,24306,,,,24306
对外联络与发展处,校董会秘书处,是,24306,,,,24306
对外联络与发展处,校友联络办公室,是,24929；24307,,,,24929；24307
对外联络与发展处,复旦人编辑部,是,22196,,,,22196
对外联络与发展处,捐赠工作办公室,是,24305；24930,,,,24305；24930
对外联络与发展处,管理学基金会秘书处,是,23501,,,,23501
对外联络与发展处,拓展办公室,是,24887,,,,24887
外国留学生工作处,电话,是,55664568；65642251,,,,55664568；65642251
外国留学生工作处,传真,是,65117298,,,,65117298
外国留学生工作处,网址,是,http://iso.fudan.edu.cn/,,,,http://iso.fudan.edu.cn/
外国留学生工作处,学历生事务（本科生）,是,65642258；65117628,,,,65642258；65117628
外国留学生工作处,学历生事务（研究生）,是,55664843,,,,55664843
外国留学生工作处,非学历生事务,是,65642250,,,,65642250
外国留学生工作处,奖学金事务,是,55664843,,,,55664843
外国留学生工作处,留学生公寓（邯郸校区）,是,65643413,,,,65643413
外国留学生工作处,学生综合事务（邯郸校区）,是,65643857,,,,65643857
外国留学生工作处,学生综合事务（枫林校区）,是,54237798；54237742,,,,54237798；54237742
财务处,电话,是,65642514（邯郸校区）；54237353（枫林校区）,,,,65642514（邯郸校区）；54237353（枫林校区）
财务处,传真,是,65649267（邯郸校区）；64037773（枫林校区）,,,,65649267（邯郸校区）；64037773（枫林校区）
财务处,地址,是,邯郸校区综合楼北一楼,,,,邯郸校区综合楼北一楼
财务处,网址,是,http://cwc.fudan.edu.cn,,,,http://cwc.fudan.edu.cn
财务处,出纳办公室（邯郸校区）,是,22513,,,,22513
财务处,出纳办公室（枫林校区）,是,37032,,,,37032
财务处,出纳办公室（张江校区）,是,51355028,,,,51355028
财务处,会计办公室（邯郸校区）,是,22503,,,,22503
财务处,会计办公室（枫林校区）,是,37005,,,,37005
财务处,一卡通服务电话（邯郸校区）,是,24868,,,,24868
财务处,一卡通服务电话（枫林校区）,是,37344,,,,37344
财务处,一卡通服务电话（张江校区）,是,51355600,,,,51355600
财务处,一卡通服务电话（江湾校区）,是,51630040,,,,51630040
审计处,电话,是,65642550,,,,65642550
审计处,传真,是,55664237,,,,55664237
审计处,地址,是,邯郸校区100号楼2楼；枫林校区1号楼4楼,,,,邯郸校区100号楼2楼；枫林校区1号楼4楼
审计处,处长办公室,是,22546,,,,22546
审计处,办公室主任室,是,22500,,,,22500
审计处,综合审计办公室,是,23771；25260,,,,23771；25260
审计处,工程审计办公室,是,24313；25610,,,,24313；25610
产业化与校产管理办公室,电话,是,65643881,,,,65643881
产业化与校产管理办公室,传真,是,65643881,,,,65643881
产业化与校产管理办公室,地址,是,邯郸校区100号楼（相辉堂大草坪旁）,,,,邯郸校区100号楼（相辉堂大草坪旁）
产业化与校产管理办公室,网址,是,http://cy.fudan.edu.cn/,,,,http://cy.fudan.edu.cn/
产业化与校产管理办公室,校产总支办公室,是,65643087-812,,,,65643087-812
产业化与校产管理办公室,综合管理部（邯郸校区）,是,23881；65119013,,,,23881；65119013
产业化与校产管理办公室,综合管理部（枫林校区）,是,37372；64042265,,,,37372；64042265
产业化与校产管理办公室,成果转化部,是,65643087-814,,,,65643087-814
产业化与校产管理办公室,大学生创业,是,65643087-814,,,,65643087-814
产业化与校产管理办公室,孵化器管理部,是,65643087-814,,,,65643087-814
产业化与校产管理办公室,科技园区管理,是,65643887-814,,,,65643887-814
产业化与校产管理办公室,资产经营公司办公室,是,55665171,,,,55665171
资产管理处,电话,是,65642437；54237028,,,,65642437；54237028
资产管理处,传真,是,65119568-102；54237029,,,,65119568-102；54237029
资产管理处,地址,是,邯郸校区500号楼一楼,,,,邯郸校区500号楼一楼
资产管理处,网址,是,http://www.zcglc.fudan.edu.cn,,,,http://www.zcglc.fudan.edu.cn
资产管理处,处长办公室（邯郸校区）,是,65642430,,,,65642430
资产管理处,副处长办公室（邯郸校区）,是,65642195,,,,65642195
资产管理处,副处长办公室（枫林校区）,是,54237132,,,,54237132
资产管理处,综合办公室（邯郸校区）,是,65642437,,,,65642437
资产管理处,综合办公室（枫林校区）,是,54237028,,,,54237028
资产管理处,实验室管理办公室（邯郸校区）,是,65642436；65642429,,,,65642436；65642429
资产管理处,实验室管理办公室（枫林校区）,是,54237132；54237133,,,,54237132；54237133
资产管理处,设备管理办公室（邯郸校区）,是,65642437；65119568,,,,65642437；65119568
资产管理处,设备管理办公室（枫林校区）,是,54237006；64037328,,,,54237006；64037328
资产管理处,房产管理办公室（邯郸校区）,是,65642927；65643898,,,,65642927；65643898
资产管理处,房产管理办公室（枫林校区）,是,54237336,,,,54237336
资产管理处,仪器设备报废登记（邯郸校区）,是,65642086,,,,65642086
资产管理处,仪器设备报废登记（枫林校区）,是,54237133,,,,54237133
资产管理处,废液回收（邯郸校区）,是,55664402,,,,55664402
资产管理处,废液回收（枫林校区）,是,54237132,,,,54237132
资产管理处,张江校区办公室,是,51355013,,,,51355013
退管会,电话,是,65643141；65643914；65642852；54237303,,,,65643141；65643914；65642852；54237303
退管会,传真,是,65103055,,,,65103055
退管会,地址,是,邯郸校区一号楼129室,,,,邯郸校区一号楼129室
